Timestamp,Series_No,Product_No,Turning_Rotation_Speed,Drilling_Speed,Milling_Circle_Diameter,Turning_Cut_Speed,Drilling_Diameter,Turning_Shaft_Diameter
Timestamp: 12/22/17 23:32:34,XK00001402,4985,27.44456574261324,45.40279147237794,49.125608218029654,0.5781095572460199,1.666961671918365,0.7629401408450702
Timestamp: 12/22/17 23:36:28,XK00001402,8338,25.497575030871378,44.156646147681705,49.12204246769866,0.4601001422239976,1.5698371713947223,0.5429577464788732
Timestamp: 12/22/17 23:41:34,XK00001402,4650,29.17067845446248,46.03965257836039,49.119438786721595,0.6836807432839623,1.7154455819306154,0.7585387323943662
Timestamp: 12/22/17 23:44:01,XK00001402,8710,26.97805895091003,44.85148942689571,,0.5461143232995967,1.6209846498923854,0.6356514084507041
Timestamp: 12/22/17 23:47:21,XK00001402,9331,28.73472090484457,43.77292672483215,49.171335319024784,0.6431469039591993,1.5423832661561876,0.7267605633802816
Timestamp: 12/22/17 23:49:19,XK00001402,3713,28.531238255453943,42.365091274782856,,0.6258734034237069,1.4381733252824598,0.6355046948356807
Timestamp: 12/23/17 23:52:12,XK00001402,9730,27.60778137695295,45.18099787477264,49.16546854254803,0.5973132406065009,1.6442952263758337,0.7266725352112675
Timestamp: 12/23/17 23:56:44,XK00001402,9763,28.87377633015373,43.842222492840605,49.167736145555,0.6574106278862346,1.5459172818590554,0.7229753521126759
Timestamp: 12/24/17 00:00:24,XK00001402,9070,25.03810154446373,44.43123652091248,,0.4212838384638431,1.5875246588534104,0.6396713615023473
Timestamp: 12/24/17 00:05:41,XK00001402,8219,26.200851871073965,43.404763494800854,,0.4941335183737563,1.5123354282096368,0.5578345070422535
Timestamp: 12/25/17 00:05:46,XK00001402,4180,32.53700091271901,44.33530666520009,,0.8845506169353309,1.5874202051873156,0.6116197183098591
Timestamp: 12/25/17 00:11:02,XK00001402,9940,27.293698659555808,44.66127961470925,,0.5632307920120391,1.6042024275398503,0.7335093896713615
Timestamp: 12/25/17 00:13:08,XK00001402,3699,28.589759650661268,41.791397739638036,49.165734635050704,0.6516855093375391,1.3948946896305914,0.636238262910798
Timestamp: 12/26/17 00:18:08,XK00001402,8615,25.24754371208189,46.05709437030811,49.173967437368546,0.450164607919776,1.6997078962390266,0.644131455399061
Timestamp: 12/26/17 00:21:16,XK00001402,9887,27.130590403922906,44.734346580976656,,0.5529484790985822,1.6000765077291133,0.7303990610328638
Timestamp: 12/27/17 00:23:48,XK00001402,4538,31.774075200887665,45.50343532591402,49.13649566699474,0.8571027628647288,1.6698341477359668,0.7350352112676055
Timestamp: 12/27/17 00:25:03,XK00001402,9049,28.1994380514344,43.88559127281869,49.17724105838708,0.6153391852941075,1.5458650550260082,0.6334213615023474
Timestamp: 12/28/17 00:26:11,XK00001402,4881,30.203661613901964,43.441061278043385,49.126134493971826,0.7361228291900119,,0.7617077464788733
Timestamp: 12/28/17 00:30:42,XK00001402,7776,27.49449684127637,46.5098738612749,,0.5924714260624614,1.7332201141110493,0.5243251173708919
Timestamp: 12/28/17 00:36:21,WK00001576,2821,33.329455768921015,45.13362219664442,49.12414387830285,0.9357495342422352,1.636548246140483,0.5419014084507042
Timestamp: 12/28/17 00:38:17,WK00001576,6705,33.0250371351361,45.629534767698104,49.172479276730655,0.9124237655266936,1.6776159458600157,0.24568661971830985
Timestamp: 12/28/17 00:42:51,WK00001576,227,38.518531775148986,40.36423489851156,49.17165311583057,1.2490280212268456,1.2890134900993502,0.1011737089201878
Timestamp: 12/28/17 00:43:03,WK00001576,7936,27.107987186140992,41.92786797663428,,0.555006250279799,1.4009530022640793,0.5588908450704224
Timestamp: 12/28/17 00:43:05,WK00001576,3322,32.67390876389212,40.59969908980558,,0.8795125126124791,1.3041244537943713,0.5150234741784037
Timestamp: 12/28/17 00:47:00,WK00001576,6126,30.885516402097462,44.274024693491924,,0.7825126469160121,1.5775493337413746,0.21654929577464785
Timestamp: 12/28/17 00:52:19,WK00001576,4035,38.37195984036366,41.92008988022517,49.12501731170861,1.2373160644243717,1.4037732512486336,0.6261443661971829
Timestamp: 12/28/17 00:55:20,WK00001576,1611,37.17415036598243,42.48152702102836,49.17392958243236,1.1639036871485295,1.4471215226778993,0.25
Timestamp: 12/29/17 01:00:04,WK00001576,1079,33.711723965137715,42.985217688491154,49.182298662520466,0.9522705906256131,1.4832624911466357,0.20067488262910801
Timestamp: 12/29/17 01:05:26,WK00001576,7170,28.40990031676718,41.500072674133115,49.16658387822898,0.6397445477931174,1.3726634676967877,0.30278755868544605
Timestamp: 12/29/17 01:10:03,WK00001576,1597,36.39672852873275,42.520888902856285,,1.1182008836483728,1.4479397430623069,0.2501173708920188
Timestamp: 12/29/17 01:10:18,WK00001576,956,37.410920414481815,42.23474923495744,49.17271563925908,1.1843505391081557,1.427101236676431,0.2062793427230047
Timestamp: 12/29/17 01:13:42,WK00001576,1375,35.27998997798736,42.68917862516253,49.17024011109039,1.053392541677141,1.4579672950073894,0.24791666666666665
Timestamp: 12/30/17 01:14:50,WK00001576,6162,31.265100130644086,44.2935877844603,,0.8055439809633351,1.5804566274476748,0.21678403755868544
Timestamp: 12/30/17 01:15:36,WK00001576,3565,30.23211697120461,42.23427783517506,49.12828206913235,0.7021974124185999,1.430269664547968,0.5353579812206573
Timestamp: 12/30/17 01:20:04,WK00001576,9417,36.56584999194659,44.20166482689807,,1.1248747361279947,1.5733189602645428,0.7366197183098591
Timestamp: 12/31/17 01:24:26,WK00001576,6531,34.104730032034645,46.56432053613868,,0.9813541928529858,1.7461723687067814,0.2438086854460094
Timestamp: 01/01/18 01:27:03,WK00001576,272,35.93500008948226,40.259819846716496,49.17422374298528,1.0919961981769155,1.2813709635300945,0.10264084507042254
Timestamp: 01/01/18 01:31:30,WK00001576,3196,35.88453209728511,40.85637627130629,49.13674126243443,1.0782231986969113,1.3233439283557804,0.5245598591549295
Timestamp: 01/01/18 01:33:30,WK00001576,2805,32.3254648603182,45.39100647781868,,0.8837981727832168,1.6610774487283682,0.5445422535211267
Timestamp: 01/01/18 01:39:26,WK00001576,1369,35.71433684700324,43.121216525705044,49.20129039167856,1.0816255548629932,1.490417567274117,0.23075117370892015
Timestamp: 01/01/18 01:39:37,WK00001576,6283,32.775381641820424,44.75933076944229,49.18030620026922,0.8974730273738148,1.6133769412118275,0.21103286384976527
Timestamp: 01/01/18 01:39:48,WK00001576,2320,37.17468725951643,42.627660953563186,49.14174550034069,1.154121913171044,1.4605438187710569,0.5406103286384976
Timestamp: 01/01/18 01:41:32,WK00001576,6611,33.245163484081104,45.894932845172676,,0.9295009762833736,1.6955819764282891,0.22629107981220656
Timestamp: 01/01/18 01:43:35,WK00001576,5991,30.3416432521431,45.060555230377,49.18815195894678,0.751597006753057,1.6357996615334711,0.1966255868544601
Timestamp: 01/01/18 01:49:11,WK00001576,571,37.503802995865925,42.062688314392226,49.18379384017091,1.187458460606019,1.4147060682998702,0.1120305164319249
Timestamp: 01/02/18 01:54:36,WK00001576,8267,25.969236000501102,,49.12890990709845,0.4605319797373849,,0.549618544600939
Timestamp: 01/02/18 01:59:44,WK00001576,1417,38.891135887753464,42.94562010677205,49.180706169985285,1.273466098688991,1.4789276640037092,0.2425762910798122
Timestamp: 01/02/18 02:02:51,WK00001576,7197,30.254666499633124,41.85173691178146,,0.7380202970518652,1.3947380091314494,0.3018485915492958
Timestamp: 01/02/18 02:08:43,WK00001576,3897,36.11217495570628,38.548402936820644,,1.0973614521311217,1.1576978228740702,0.6266725352112675
Timestamp: 01/02/18 02:12:08,WK00001576,1056,36.918589043792615,41.743314961836255,49.1865653754748,1.151504716120212,1.390733951931156,0.20035211267605635
Timestamp: 01/02/18 02:17:32,WK00001576,3382,31.30805161336507,40.211265669132345,49.17691495196115,0.7859804330083646,1.277558404717641,0.5202758215962441
Timestamp: 01/02/18 02:20:41,WK00001576,6553,33.301537305152394,46.169523218403434,,0.9302534204354876,1.7181091504160282,0.24322183098591546
Timestamp: 01/02/18 02:22:08,WK00001576,954,35.07167528679063,43.148322013191326,,1.0430873282894897,1.4953965253579602,0.2102699530516432
Timestamp: 01/02/18 02:26:59,WK00001576,5515,30.00501100631745,41.986792949430594,49.169494091860074,0.7301359909362333,1.40889148088727,0.11115023474178402
Timestamp: 01/02/18 02:32:08,WK00001576,6809,28.761565581545177,41.682268690019285,49.18207448743493,0.6536484071256633,1.380845671540866,0.28365610328638496
Timestamp: 01/02/18 02:37:06,WK00001576,5047,34.84832757664155,44.715961989464205,49.18826460046423,1.0257811127908618,1.6105218743385743,0.10440140845070424
Timestamp: 01/02/18 02:42:20,WK00001576,5249,30.05762657265064,43.88441277336277,49.176700379103345,0.7333420573235027,1.5494687065062722,0.10645539906103288
Timestamp: 01/02/18 02:42:35,WK00001576,1320,34.99489951142688,42.52795989959184,,1.0318660959340469,1.4483227398379868,0.20551643192488264
Timestamp: 01/03/18 02:46:30,WK00001576,6580,32.485459133453844,46.851403003602286,,0.8831765884836441,1.7672546003135443,0.2272300469483568
Timestamp: 01/03/18 02:48:56,WK00001576,5696,32.97886429121105,46.39131681600874,49.17793481933962,0.9121947607847458,1.7344909670485336,0.1164319248826291
Timestamp: 01/03/18 02:52:19,WK00001576,4008,40.51362814753834,40.73263382843405,49.14215544160089,1.3795934391002351,1.3102872200939537,0.6359741784037558
Timestamp: 01/03/18 02:56:55,YZ00001723,347,35.31274048356211,39.94869599035202,49.199321934996604,1.0537524062716306,1.25837374804493,0.10205399061032863
Timestamp: 01/03/18 03:02:27,YZ00001723,5988,30.270236412119473,44.62050353353421,49.17123523426665,0.7500266885225577,1.6028097119919222,0.19642018779342724
Timestamp: 01/04/18 03:05:46,YZ00001723,6034,29.498183510209927,45.383464081300744,49.192271683953756,0.6992203507732783,1.6606248161752917,0.20211267605633804
Timestamp: 01/04/18 03:10:15,YZ00001723,448,36.614707303541714,40.27631883909947,49.183173757850284,1.1326281823910849,1.2822240018031998,0.10880281690140843
Timestamp: 01/04/18 03:13:08,YZ00001723,919,37.886608085616615,41.58728163387164,49.18136041407761,1.2108169442846957,1.3793136844381446,0.10616197183098593
Timestamp: 01/04/18 03:17:07,YZ00001723,256,36.42733146017145,40.794151500033394,49.179190679930045,1.1223556839665687,1.320610724092971,0.10176056338028172
Timestamp: 01/04/18 03:17:23,YZ00001723,2261,37.55427098806307,42.33209329001693,,1.200315441118232,1.434743763245687,0.5371478873239437
Timestamp: 01/05/18 03:17:30,YZ00001723,5900,35.627360094493255,42.92935681428027,49.17615840721201,1.0731523794109241,1.4787361656158688,0.11584507042253522
Timestamp: 01/05/18 03:17:50,YZ00001723,5537,30.58431912951661,41.95497346412058,,0.7664496000165296,1.4060364140140171,0.11056338028169016
Timestamp: 01/05/18 03:21:20,YZ00001723,3214,34.31036025556132,40.5164970282172,49.13611896421508,0.9930334346923244,1.306143891338867,0.5270539906103286
Timestamp: 01/05/18 03:25:34,YZ00001723,4136,35.70574655045905,43.14572931438831,49.125661768915,1.080742250858337,1.4959187936884333,0.6169014084507042
Timestamp: 01/05/18 03:28:15,YZ00001723,861,35.797018451241115,41.17150702582093,49.18500279757211,1.0828687234621386,1.349004712326357,0.10762910798122066
Timestamp: 01/05/18 03:30:34,YZ00001723,2787,32.40170374214793,45.184297673249226,,0.8818352749950927,1.6281919528529138,0.5477112676056338
Timestamp: 01/05/18 03:35:29,YZ00001723,9379,36.78758702149364,43.30906933897965,,1.1429006808156013,1.503561320257689,0.7269659624413144
Timestamp: 01/06/18 03:37:52,YZ00001723,595,37.82647600980725,42.43650834181198,49.17204865374921,1.207054723524125,1.442212200371452,0.11232394366197183
Timestamp: 01/06/18 03:40:10,YZ00001723,6241,29.758576874205843,43.87380627825944,49.18213930247202,0.7205505067375605,1.5474492689617765,0.21291079812206573
Timestamp: 01/07/18 03:42:52,YZ00001723,1468,37.1687814306423,44.12105546411273,49.17177499025929,1.164034547001071,1.565693842639636,0.2247652582159624
Timestamp: 01/07/18 03:47:09,YZ00001723,3870,34.55410992000286,38.79824482147697,49.144258698787354,0.9985622634622072,1.173592189064801,0.6245305164319248
Timestamp: 01/07/18 03:50:57,YZ00001723,8253,25.671904361365147,43.231052674997336,49.11769930623904,0.46240327562873,1.4975726434015977,0.5472417840375586
Timestamp: 01/07/18 03:53:47,YZ00001723,6421,32.73135637203143,46.90608537835725,49.174962929861266,0.8949212602492536,1.7707537981277142,0.24169600938967134
Timestamp: 01/08/18 03:54:34,YZ00001723,3887,36.37364210677023,38.592243116581095,49.178435427788465,1.1278845127364518,1.1603265734707846,0.6250293427230046
Timestamp: 01/08/18 03:58:20,YZ00001723,390,34.84403242836945,39.163343952922865,49.16701043872948,1.0253231033069663,1.2005586438615603,0.10997652582159624
Timestamp: 01/08/18 03:59:50,YZ00001723,2582,32.70773305653489,42.688707225380156,,0.9038524451852183,1.453615058920114,0.5243544600938967
Timestamp: 01/08/18 04:03:42,YZ00001723,7973,26.13594144281189,41.14746563692003,49.145331563076475,0.49129713106991707,1.3512156482586932,0.5589201877934272
Timestamp: 01/08/18 04:03:57,YZ00001723,5542,29.36288633963885,41.70466017968188,49.18609560494958,0.6914341895470527,1.3888015591084055,0.11056338028169016
Timestamp: 01/08/18 04:04:46,YZ00001723,6595,33.703670562127535,45.179112275643156,,0.954756927823904,1.6464017086420748,0.22626173708920186
Timestamp: 01/08/18 04:10:06,YZ00001723,1992,33.59092291998496,38.8727259870915,49.189084482984676,0.9476904957866572,1.1775788373207454,0.2733274647887324
Timestamp: 01/09/18 04:13:32,YZ00001723,5098,34.00057268643628,46.2642745746599,49.196009166434315,0.9739606111843848,1.7244808240477996,0.10674882629107983
Timestamp: 01/09/18 04:19:22,YZ00001723,6970,28.676199509637236,41.703481680225956,49.183080690104724,0.6459931057519792,1.3874088435604772,0.2906103286384976
Timestamp: 01/09/18 04:19:56,YZ00001723,2361,36.389212019256576,42.77450198577158,,1.1057364826937846,1.4717377699875298,0.5363556338028169
Timestamp: 01/09/18 04:20:35,YZ00001723,4126,36.51001306440933,42.90319412635871,49.129890442274906,1.1224865438191105,1.4773782679566392,0.6110622065727699
Timestamp: 01/09/18 04:24:34,YZ00001723,1344,37.09576391001664,42.90979372331189,,1.161384634987103,1.4771519516801006,0.20642605633802816
Timestamp: 01/09/18 04:28:16,YZ00001723,786,34.844569321903464,41.53024226020482,49.194546673289736,1.0256829679014556,1.3753792630152477,0.10968309859154933
Timestamp: 01/09/18 04:33:41,YZ00001723,6941,29.128800758809522,40.96644812048979,49.171661240792474,0.6747168433848623,1.3329884835251828,0.30651408450704226
Timestamp: 01/09/18 04:34:04,YZ00001723,73,35.84158061456413,43.63150679012103,49.173596274335644,1.0859112150337311,,0.1011737089201878
Timestamp: 01/09/18 04:39:22,YZ00001723,562,37.682588542691974,42.853932849101,49.183860686448476,1.1972729495466394,1.4733916197006949,0.11173708920187794
Timestamp: 01/09/18 04:40:40,XK00001402,5585,30.50485888648281,46.818169318945166,49.17868563968379,0.7610516310991883,1.7658618847656162,0.11584507042253522
Timestamp: 01/10/18 04:41:44,XK00001402,3729,30.645524992394012,43.039428663463774,49.13260676476942,0.7687723623991431,1.485839014910303,0.6406690140845069
Timestamp: 01/11/18 04:43:51,XK00001402,9808,29.169604667394452,44.58184875137982,49.16983570957693,0.6750439930162162,1.6026704404371297,0.7269659624413144
Timestamp: 01/11/18 04:45:40,XK00001402,3633,31.311809868103158,43.041549962484424,,0.8075395937145946,1.4880325418982896,0.6443368544600938
Timestamp: 01/11/18 04:48:44,XK00001402,7688,28.91833849347675,45.863349059753844,,0.6659492332645744,1.6958953374265733,0.5284624413145539
Timestamp: 01/11/18 04:49:39,XK00001402,8102,25.028061635377703,42.47280612505449,49.129622687848205,0.4233906820897629,1.4499417716624534,0.5401115023474178
Timestamp: 01/11/18 04:52:05,XK00001402,8783,23.556919662830857,44.33530666520009,,0.34490094253530634,1.5804566274476748,0.6394072769953051
Timestamp: 01/11/18 04:52:14,XK00001402,4492,29.04075021923153,45.94796532068934,,0.6629067416929821,1.7024585094461848,0.7385856807511736
Timestamp: 01/12/18 04:55:47,XK00001402,9909,28.311648800042953,44.311029576408025,49.10345846390209,0.6303553533732571,1.5834509658757203,0.7329812206572768
Timestamp: 01/13/18 05:01:04,XK00001402,9782,28.299300248760677,43.747235436692975,,0.6278690161749665,1.5439152532589089,0.7219776995305165
Timestamp: 01/13/18 05:06:11,XK00001402,9071,24.959500331084342,45.48717203342224,,0.4247810680230175,1.6641762408225087,0.6494718309859154
Timestamp: 01/13/18 05:08:14,XK00001402,8834,25.564418275855893,44.34190626215327,,0.4600576127719216,1.581814525106905,0.6392312206572769
Timestamp: 01/13/18 05:13:43,XK00001402,4797,31.31610501637525,44.68720660273962,,0.7984121189998175,1.6051773284233999,0.7648180751173708
Timestamp: 01/13/18 05:16:55,XK00001402,4647,27.54657551407556,46.682406181622476,49.132065716169215,0.5625176058156873,1.7560084222640242,0.7579812206572769
Timestamp: 01/13/18 05:17:49,XK00001402,7213,29.49496214900585,46.78352143494094,,0.7026554219024954,1.7652177538246994,0.5333626760563379
Timestamp: 01/13/18 05:19:45,XK00001402,8602,24.66232976000859,45.37521458510926,,0.3983375633206721,1.6576478866915951,0.644806338028169
Timestamp: 01/13/18 05:21:55,XK00001402,8917,26.071836354850827,43.54146943168828,,0.4872437471374408,,0.6342429577464788
Timestamp: 01/14/18 05:22:39,XK00001402,9585,23.158705728654013,48.79748272516214,49.13597123763482,0.3008338871919197,1.9068882611488256,0.7405809859154929
Timestamp: 01/14/18 05:26:45,XK00001402,9548,24.281833312454143,48.4721697353483,,0.3882090107339515,1.8848102379252936,0.731719483568075
Timestamp: 01/14/18 05:28:08,XK00001402,4530,31.434758487391953,45.956921916554386,49.14117490642444,0.8139517264891334,1.6978625481380218,0.7358568075117369
Timestamp: 01/15/18 05:30:57,XK00001402,8997,25.442274996868118,44.80741354724408,49.18452379413562,0.4612549804226773,1.6201142026749302,0.6420481220657276
Timestamp: 01/15/18 05:33:18,XK00001402,3627,31.782665497431854,44.95142618075825,49.12196675782627,,1.6329620036045678,0.6456866197183098
Timestamp: 01/16/18 05:36:19,XK00001402,8438,26.34479302754264,43.378836506770476,,0.5058814616356793,1.5147030446411147,0.5462734741784038
Timestamp: 01/16/18 05:37:27,XK00001402,8316,25.262415662974032,42.9720184945848,49.12289189553515,0.4474067365274616,1.4800244274977026,0.5471244131455398
Timestamp: 01/17/18 05:40:30,XK00001402,8480,26.569751418293748,43.83680139534335,49.12545495170264,0.5111093127447165,1.541808770992667,0.5517899061032864
Timestamp: 01/17/18 05:42:02,XK00001402,7740,28.91941228054477,46.293737061058046,49.12940109797781,0.6830591589843897,1.721973936061529,0.534419014084507
Timestamp: 01/17/18 05:45:27,XK00001402,8937,23.62478300553,44.870109718299354,49.17164905334961,0.3423949763591345,1.622290320718568,0.6399647887323943
Timestamp: 01/17/18 05:46:18,XK00001402,7525,29.7698516384201,46.64139440055625,,0.7169191458295309,1.7478610363086442,0.5439260563380282
Timestamp: 01/17/18 05:51:16,XK00001402,4304,29.318861069849852,42.8124496682524,,0.681783275422109,1.47386166119812,0.6277875586854459
Timestamp: 01/17/18 05:54:26,XK00001402,8996,24.144764393220825,45.03062134419647,49.13676342142146,0.3665811486051373,1.6305073424513443,0.6413438967136149
Timestamp: 01/17/18 05:58:41,XK00001402,7209,28.58170624765109,46.188379209698255,49.12103238720614,0.6376507901524517,1.7154281729862664,0.5300176056338028
Timestamp: 01/17/18 06:03:10,XK00001402,7382,29.86917694221236,46.72695346105648,49.143206146903,0.7203542169587479,1.7595946647999392,0.539319248826291
Timestamp: 01/17/18 06:06:23,XK00001402,8934,26.18785904755087,44.096778375320646,,0.4873320775379062,1.5640399929264712,0.6363262910798121
Timestamp: 01/17/18 06:09:32,XK00001402,9590,23.1142509440378,49.09302681871928,49.11625527891701,0.29285143618688164,1.9341175910052568,0.7379107981220655
Timestamp: 01/18/18 06:11:42,XK00001402,8347,25.334842600712282,43.279371152690324,49.139060569744494,0.4531187690909028,1.5027953267063283,0.5437206572769951
Timestamp: 01/18/18 06:13:15,XK00001402,7369,29.495499042539862,47.33835897879094,49.142921773236,0.7049127543588383,1.804126744444944,0.5434272300469484
Timestamp: 01/18/18 06:18:09,XK00001402,9009,25.14386957066414,44.488275894579296,,0.4310885129155231,1.5848088635349504,0.6413438967136149
Timestamp: 01/19/18 06:19:12,XK00001402,9597,24.12205379673211,49.489709735584015,49.14486991751317,0.37670970119185776,1.967643736032758,0.7394953051643192
Timestamp: 01/20/18 06:22:06,XK00001402,8553,22.78540365445532,44.64548772199984,,0.2854414970367131,1.6036627502650285,0.5513791079812206
Timestamp: 01/20/18 06:28:03,XK00001402,8221,28.20265941263848,43.495272253015976,49.140186984918955,0.6281307358800498,1.5143026389210854,0.5493544600938965
Timestamp: 01/20/18 06:31:03,WK00001576,2326,37.875333321402366,43.78424031960905,49.134085877154256,1.2020493341644083,1.5406597806656264,0.5364730046948356
Timestamp: 01/21/18 06:32:13,WK00001576,1036,37.605812767328246,41.95898036227073,49.17485435082477,1.1948847572377552,1.4054445099061474,0.20968309859154927
Timestamp: 01/21/18 06:37:37,WK00001576,1459,36.156737119029295,42.8572326475776,49.17074145817214,1.1062272071408157,1.4725037635388898,0.2272593896713615
Timestamp: 01/21/18 06:40:24,WK00001576,6137,29.773072999624176,44.60918993875732,,0.7232985636409343,1.60246153310494,0.21828051643192486
Timestamp: 01/21/18 06:43:39,WK00001576,2655,33.16355566691125,43.36587301275529,,0.9177890194808996,,0.5276115023474178
Timestamp: 01/21/18 06:48:07,WK00001576,5589,34.489145802387384,46.303636456487844,49.1915312044702,1.003960232379549,1.7277014787523834,0.11672535211267605
Timestamp: 01/21/18 06:49:06,WK00001576,2834,34.934767435617516,45.30049771960355,49.115381845511244,1.0268279916111946,1.6518681171676932,0.5393485915492957
Timestamp: 01/21/18 06:49:46,WK00001576,5753,32.66585536088193,43.60534410219947,49.18374693698168,0.8923367781615568,,0.11555164319248824
Timestamp: 01/21/18 06:51:12,WK00001576,8040,27.139771283354516,42.03699702625304,49.12818050710842,0.5554380877931863,1.4091526150525062,0.5425176056338027
Timestamp: 01/21/18 06:56:14,WK00001576,2926,26.470265046441288,41.01900919622409,,0.5045924920881444,1.3360350487862758,0.5150234741784037
Timestamp: 01/21/18 07:01:22,WK00001576,6412,34.07573778119799,45.424475862366975,49.17186676539726,0.980078309290705,1.6636887903807336,0.2403755868544601
Timestamp: 01/22/18 07:07:16,WK00001576,6805,27.91971652021404,42.148247374892456,49.17425531954183,0.6044123876068832,1.420451019935074,0.3048415492957746
Timestamp: 01/22/18 07:07:20,WK00001576,6213,31.198525332426577,44.480026398387814,49.178195372095566,0.7983466890735467,1.5914590802763076,0.20554577464788729
Timestamp: 01/22/18 07:12:42,WK00001576,6898,29.8579021779981,41.451518496548964,49.176708504065246,0.717671589981645,1.3677019185572934,0.3007922535211268
Timestamp: 01/22/18 07:17:23,WK00001576,3855,37.43185926230828,39.412950137688014,49.17138129892289,1.1790180001170851,1.2091934802587152,0.6252640845070422
Timestamp: 01/22/18 07:19:59,WK00001576,6896,29.69039139538629,40.874760862818725,49.168122081245926,0.7096237090503363,1.326320857839477,0.29832746478873234
Timestamp: 01/22/18 07:22:02,WK00001576,3097,34.96214900585214,42.906022525052926,49.12195752491501,1.021397307730718,1.4795195681115787,0.5152875586854461
Timestamp: 01/22/18 07:27:31,WK00001576,1977,32.882760348622874,40.80098679687776,49.17838039963733,0.9005482339085427,1.320837040369509,0.26731220657277
Timestamp: 01/22/18 07:31:48,WK00001576,1496,36.84986667143906,43.26334356008972,49.19172878877129,1.1482986497329426,1.5016115184905896,0.2358274647887324
Timestamp: 01/22/18 07:34:38,WK00001576,1959,32.46344649855933,40.67064475705233,49.180978725525854,0.8841907523408417,1.3127070633584783,0.28418427230046944
Timestamp: 01/22/18 07:37:40,WK00001576,2014,34.867655743866,,49.170706557767545,1.0294124736988914,1.1349269236654442,0.2668720657276995
Timestamp: 01/22/18 07:39:55,WK00001576,2690,33.68434239490309,44.66127961470925,49.12066491733774,0.9491299541646148,1.60169553955358,0.5308685446009389
Timestamp: 01/23/18 07:45:18,WK00001576,8283,25.402813322118224,43.004309379677174,49.130900522767426,0.4390055339942903,1.4856649254668115,0.55
Timestamp: 01/23/18 07:47:50,WK00001576,5121,34.42310789770389,45.15719218576294,49.170604626427185,0.9997727170982172,1.6432855076035855,0.10616197183098593
Timestamp: 01/24/18 07:53:03,WK00001576,5303,32.52035721316463,44.109506169444636,49.16672255655621,0.8835691680412691,1.5657982963057304,0.10498826291079813
Timestamp: 01/24/18 07:55:59,WK00001576,3402,30.065143082126816,42.62671815399845,,0.7305285704938581,1.455460407021119,0.5262910798122065
Timestamp: 01/24/18 07:56:23,WK00001576,6014,30.658410437210303,,49.179363889345396,0.7693939466987157,,0.1942488262910798
Timestamp: 01/24/18 08:01:12,WK00001576,2986,32.5718989924298,41.929753575763776,49.134451500440406,0.8808211111378953,1.4080036247254657,0.5370011737089202
Timestamp: 01/24/18 08:06:33,WK00001576,96,36.470819836426436,43.520020741590436,49.181577941467026,1.124416726644099,,0.10205399061032863
Timestamp: 01/24/18 08:09:16,WK00001576,4001,39.291121570592544,40.69421474617086,49.138076341403504,1.2861267894223916,1.306352798671056,0.6340669014084506
Timestamp: 01/24/18 08:13:34,WK00001576,6342,29.81441380174311,44.30301578010771,,0.7164938513087705,1.5797080428406634,0.21948356807511732
Timestamp: 01/24/18 08:19:13,WK00001576,5676,33.71011328453568,46.293737061058046,49.16888471971651,0.9563599610175384,1.7270747567558158,0.11613849765258218
Timestamp: 01/25/18 08:21:50,YZ00001723,3090,33.43737136925748,42.863832244530784,49.1211801137864,0.9365674083206204,1.475881098742616,0.5172535211267605
Timestamp: 01/26/18 08:27:47,YZ00001723,3220,33.47226944896827,40.117221412549455,49.14123399705655,0.9350952349795272,1.2723879482459572,0.5237969483568075
Timestamp: 01/26/18 08:31:06,YZ00001723,5215,32.55310771873937,43.804746210142156,49.18338075972087,0.8869060942810799,1.5431840775962462,0.10557511737089204
Timestamp: 01/26/18 08:31:35,YZ00001723,1705,36.80959965638814,43.99118482406967,49.16553317292689,1.1433259753363614,1.5571112330755283,0.2384976525821596
Timestamp: 01/26/18 08:34:09,YZ00001723,1414,36.580883010898944,43.06841975007955,49.16760319163278,1.1286369568885657,1.4868487336825509,0.2398474178403756
Timestamp: 01/27/18 08:36:48,YZ00001723,1258,36.06170696350914,42.6689084345206,49.1749136261151,1.0991607751035686,1.4592729658335724,0.20930164319248826
Timestamp: 01/27/18 08:41:54,YZ00001723,6304,30.62727061223759,45.26066443799325,49.1747845500156,0.7619022201407087,1.6492741844596768,0.19521713615023475
Timestamp: 01/27/18 08:43:00,YZ00001723,67,37.00234443509852,43.4488393744525,49.17156355659128,1.1570989748163658,,0.10264084507042254
Timestamp: 01/27/18 08:43:40,YZ00001723,529,37.84365660289565,39.619894642148644,49.182931116942214,1.2095737756855507,1.234279769065772,0.1079225352112676
Timestamp: 01/27/18 08:43:43,YZ00001723,473,35.653130984125845,40.01327776053677,49.17647232619506,1.0742319731943923,1.2636834760714062,0.10880281690140843
Timestamp: 01/27/18 08:48:01,YZ00001723,5733,34.168620362582104,45.38982797836274,,0.9845602592402553,1.6601895925665642,0.1164319248826291
Timestamp: 01/27/18 08:53:14,YZ00001723,2272,38.01170427904147,42.48294122037547,49.142004021856145,1.2216455970825142,1.4461292128500003,0.5369424882629107
Timestamp: 01/28/18 08:56:10,YZ00001723,2957,33.2097285108363,41.38127992897577,49.1439170810705,0.9207660811262212,1.3593804431584222,0.5376173708920188
Timestamp: 01/28/18 08:56:54,YZ00001723,5368,32.348551282280724,43.51342114463724,49.168860714147215,0.8733293845798882,,0.10557511737089204
